customer_id,recency,frequency,monetary,segment_k
18316,135,3,178.14,3
18317,274,1,200.24,0
18318,1210,2,315.73,3
18319,657,1,40.52,0
18320,1293,2,436.07,3
18321,158,5,818.57,2
18322,501,3,407.53,3
18323,208,4,752.49,2
18324,1190,1,121.94999999999999,0
18325,180,5,599.6700000000001,2
18326,1106,1,183.35,0
18327,333,3,366.04,3
18328,511,4,581.51,2
18329,307,6,811.09,2
18330,6,2,483.07000000000005,1
18331,703,1,260.09,0
18332,81,2,190.55,1
18333,206,4,667.9000000000001,2
18334,544,3,417.13,3
18335,204,3,314.84,3
18336,1428,1,164.81,0
18337,590,1,42.49,0
18339,72,4,792.16,1
18340,497,2,526.77,3
18341,891,2,419.12,3
18342,373,4,561.56,2
18343,54,2,412.08,1
18344,70,4,414.15,1
18345,29,2,253.64999999999998,1
18346,86,3,403.87,1
18347,1405,1,154.53,0
18348,1,5,1046.12,1
18349,136,7,1254.1000000000001,2
18350,792,2,227.17,3
18351,558,4,581.12,2
18352,1172,1,158.44,0
18353,132,5,882.0799999999999,2
18354,558,2,227.27999999999997,3
18355,146,4,637.96,2
18356,845,5,719.09,2
18357,80,6,1855.8300000000002,2
18358,274,3,438.15999999999997,3
18359,658,1,169.09,0
18360,177,3,448.23,3
18361,668,3,400.38,3
18362,277,3,203.13,3
18363,576,5,536.74,2
18364,289,7,1189.69,2
18365,181,4,564.1,2
18366,35,1,270.56,1
18367,424,4,562.14,2
18368,971,2,135.27,0
18369,862,3,597.53,3
18370,1035,1,168.45,0
18371,100,4,772.54,2
18372,533,1,210.89999999999998,0
18374,109,2,389.83,3
18375,584,4,415.23,2
18376,279,2,406.17,3
18377,253,3,352.0,3
18378,343,2,538.74,3
18379,781,3,480.8,3
18380,780,2,272.84999999999997,3
18381,269,5,705.8000000000001,2
18383,1158,1,35.91,0
18384,268,1,40.41,0
18385,159,8,1085.78,2
18386,445,1,263.85,0
18387,1434,1,265.58,0
18388,123,3,394.7,1
18389,257,3,499.27,3
18390,1119,3,651.05,3
18391,1144,1,199.51,0
18392,762,1,130.17000000000002,0
18393,889,4,717.14,2
18394,136,3,413.07,3
18395,379,4,720.14,2
18396,325,3,728.65,2
18398,446,2,417.88,3
18399,522,1,49.65,0
18400,216,4,614.31,2
18401,344,2,442.1,3
18402,489,1,158.59,0
18403,301,1,15.19,0
18405,197,3,709.5,2
18406,966,1,240.18,0
18408,200,3,486.25,3
18409,74,4,638.32,1
18410,572,4,2699.7999999999997,2
18411,872,3,388.6,3
18412,420,4,382.98,2
18413,830,2,676.69,3
18414,661,4,273.13,3
18416,162,5,825.64,2
18417,364,2,301.09000000000003,3
18419,177,2,127.37,0
18420,101,2,529.85,1
18422,1217,2,82.00999999999999,0
18423,279,5,560.82,2
18424,232,3,859.97,2
18425,1302,3,837.29,3
18426,1006,1,292.83000000000004,0
18427,400,2,455.69,3
18428,708,2,200.91,3
18429,593,1,57.67,0
18430,796,3,945.87,2
18431,743,2,202.54000000000002,3
18432,44,5,1815.48,1
18433,415,3,621.67,3
18434,221,5,969.72,2
18435,823,1,183.13,0
18436,374,1,43.92,0
18437,594,1,273.86,0
18438,312,4,510.0,2
18439,676,1,497.38,3
18440,91,4,879.45,2
18441,207,7,474.46999999999997,2
18442,779,2,177.92000000000002,3
18443,1029,1,35.22,0
18444,325,3,1531.81,2
18445,466,2,106.3,0
18446,210,4,438.09999999999997,2
18447,470,3,307.07,3
18448,497,1,53.19,0
18449,556,3,482.59,3
18450,226,2,247.69,3
18451,236,4,473.89,2
18452,1317,1,334.64,0
18453,780,2,220.60999999999999,3
18454,360,3,289.43,3
18455,234,6,1337.58,2
18456,79,3,602.8399999999999,1
18457,260,2,408.21,3
18458,235,4,564.73,2
18459,816,2,191.48,3
18460,1070,1,9.06,0
18462,134,4,776.5799999999999,2
18463,392,4,370.13,2
18464,423,3,443.39,3
18465,408,3,734.9399999999999,2
18466,345,3,646.41,3
18467,664,3,443.01,3
18468,550,1,104.42999999999999,0
18469,104,5,1629.67,2
18470,582,3,580.4,3
18471,440,4,1137.94,2
18472,76,5,893.31,2
18473,41,2,124.71,1
18474,1325,2,175.31,3
18475,72,5,576.8299999999999,1
18476,30,3,813.37,1
18477,148,3,204.29,3
18478,771,2,228.06,3
18479,181,5,875.49,2
18480,846,1,193.25,0
18482,512,5,1151.72,2
18483,714,2,122.45,0
18484,276,2,92.19,0
18485,114,5,712.74,2
18486,92,3,1151.86,2
18487,1008,2,269.95,3
18488,1410,1,324.26,0
18489,484,2,409.29,3
18491,794,2,362.71999999999997,3
18492,218,4,426.82,2
18493,1406,1,110.95,0
18494,1314,1,101.06,0
18495,324,2,584.12,3
18496,251,4,500.76,2
18497,73,4,524.73,1
18498,138,3,382.34000000000003,3
18499,27,4,1546.96,1
18500,167,6,906.77,2
18501,1143,1,146.95,0
18502,20,2,149.24,1
18503,47,6,786.94,1
18504,830,2,537.99,3
18505,219,3,160.91,3
18506,507,5,1134.29,2
18507,406,2,530.6800000000001,3
18508,453,3,427.67,3
18509,40,2,83.76,1
18510,646,3,911.7,2
18511,278,3,589.22,3
18512,244,4,451.98,2
18513,69,4,734.2,1
18514,113,4,1305.19,2
18515,398,4,693.74,2
18516,603,3,1113.1299999999999,2
18517,389,2,176.94,3
18518,382,3,444.58,3
18519,233,3,454.17,3
18520,1044,1,995.04,3
18521,140,5,844.33,2
18522,884,2,260.63,3
18523,137,4,390.64,2
18524,321,2,273.23,3
18525,880,2,614.13,3
18527,258,3,390.18,3
18528,115,2,478.88000000000005,3
18529,761,1,219.98000000000002,0
18530,469,2,183.31,3
18531,169,2,426.56,3
18532,290,3,533.36,3
18534,117,1,112.14,0
18535,768,2,163.0,3
18536,664,1,48.56999999999999,0
18537,416,4,706.1899999999999,2
18538,155,2,598.22,3
18539,78,3,471.33000000000004,1
18540,100,1,308.09,3
18541,61,5,484.62,1
18542,451,3,327.39,3
18543,1138,2,353.38,3
18544,69,3,700.9399999999999,1
18545,1030,2,368.29,3
18546,778,3,592.17,3
18547,335,2,184.97,3
18548,27,5,606.37,1
18549,97,2,324.37,3
18550,35,5,2456.02,1
18551,420,5,944.41,2
18552,174,3,616.39,2
18553,570,3,540.07,3
18554,714,1,109.74000000000001,0
18555,268,2,355.82,3
18556,397,4,552.32,2
18557,151,4,440.53,2
18558,988,2,312.5,3
18559,370,1,28.95,0
18560,337,3,324.01,3
18561,921,1,246.22000000000003,0
18562,74,5,634.27,2
18563,342,2,423.7,3
18564,170,2,218.0,3
18565,675,3,556.84,3
18568,207,2,393.20000000000005,3
18569,68,3,406.54999999999995,1
18570,571,5,2019.53,2
18571,1184,1,165.75,0
18572,766,1,190.35999999999999,0
18573,426,2,138.19,0
18574,94,2,108.17999999999999,0
18575,252,2,15.330000000000002,0
18576,193,3,335.1,3
18577,203,3,951.5500000000001,2
18578,346,6,811.02,2
18579,459,3,528.85,3
18580,121,5,899.6800000000001,2
18581,606,3,429.03999999999996,3
18582,167,2,385.53999999999996,3
18583,74,4,639.01,1
18584,428,4,590.63,2
18585,257,3,632.31,2
18586,1236,1,145.12,0
18587,1349,1,154.68,0
18588,494,2,224.21,3
18589,596,3,659.89,3
18590,192,3,342.37,3
18591,613,4,307.26,3
18592,633,2,199.3,3
18593,187,5,825.03,2
18594,251,4,940.77,2
18595,503,4,578.97,2
18596,910,1,65.41,0
18597,480,3,242.65,3
18598,205,5,528.43,2
18600,593,3,686.76,3
18601,457,3,123.61,3
18602,68,4,482.18,1
18603,275,5,1316.76,2
18604,917,5,421.33,2
18605,89,3,278.77,1
18606,731,4,391.28,3
18607,48,3,356.24,1
18608,12,3,472.72,1
18609,120,1,201.09,0
18610,309,3,485.45,3
18611,116,3,457.53999999999996,1
18612,606,3,424.25,3
18614,510,2,191.57,3
18615,95,6,934.19,2
18616,1018,1,106.17,0
18617,60,2,560.5600000000001,1
18618,640,1,391.62,3
18619,1017,2,309.46999999999997,3
18620,15,3,372.35999999999996,1
18622,541,1,35.35,0
18624,256,2,298.09,3
18625,404,2,50.86,0
18626,78,3,628.24,1
18627,312,4,656.65,2
18628,182,5,646.6,2
18630,753,3,415.45,3
18631,1257,1,97.35,0
18632,603,4,385.46,3
18633,52,2,240.16,1
18634,363,2,394.99,3
18635,295,4,738.46,2
18636,181,4,767.19,2
18637,91,5,555.04,2
18638,114,5,951.81,2
18639,809,4,552.3,2
18640,143,6,927.05,2
18641,203,2,367.11,3
18642,182,6,962.38,2
18645,1416,1,124.44,0
18646,1108,2,456.43,3
18647,13,5,677.24,1
18649,411,2,552.74,3
18650,70,3,352.32,1
18651,6,3,537.0,1
18652,373,4,1218.92,2
18653,414,1,122.18,0
18654,650,2,356.59000000000003,3
18655,422,3,498.89,3
18656,874,1,13.23,0
18657,759,1,235.51,0
18658,550,4,510.54,2
18659,590,2,238.07999999999998,3
18660,291,3,249.63,3
18661,195,2,156.07,3
18662,202,2,521.04,3
18663,751,2,374.6,3
18664,490,2,141.91000000000003,0
18665,503,2,162.73,3
18666,581,4,356.72,3
18667,451,2,102.63,0
18668,639,1,250.64,0
18669,40,3,456.39,1
18670,945,2,361.99,3
18671,825,3,441.97,3
18672,66,2,345.04999999999995,1
18673,606,4,1143.08,2
18675,728,3,286.44,3
18676,148,8,1674.0,2
18677,963,2,422.13,3
18678,1225,2,311.94,3
18679,156,2,407.17,3
18681,59,3,862.03,1
18682,1408,1,597.79,3
18683,243,6,1216.88,2
18684,850,2,230.92,3
18685,237,6,973.27,2
18687,1426,1,442.39,3
18688,94,3,746.03,1
18689,1089,2,826.84,3
18690,491,2,263.51,3
18691,97,3,558.83,1
18692,190,2,681.21,3
18693,400,5,739.54,2
18695,603,2,256.48,3
18696,1093,1,16.9,0
18699,307,4,956.76,2
18700,96,3,425.14,1
18701,93,2,139.27,3
18702,95,4,564.64,2
18703,488,5,749.53,2
18704,1044,2,437.65,3
18705,260,2,219.72,3
18706,75,1,62.71,0
18707,629,6,761.73,2
18708,981,2,171.74,3
18709,1035,1,207.53,0
18710,46,8,1055.54,2
18712,52,3,716.12,1
18713,126,2,148.24,3
18714,1430,1,123.43,0
18715,95,7,1125.67,2
18716,509,2,196.45000000000002,3
18717,3,2,549.1700000000001,1
18718,669,1,261.72,0
18719,183,4,602.24,2
18720,470,2,1028.22,3
18721,147,7,1527.46,2
18722,387,2,636.77,3
18723,110,3,567.31,1
18724,129,2,277.2,3
18725,781,3,696.6899999999999,3
18726,1125,3,383.62,3
18727,1110,2,137.95,0
18728,705,2,657.72,3
18729,312,3,678.37,2
18730,89,6,1177.99,2
18731,228,5,542.27,2
18732,467,1,83.66,0
18733,9,2,195.39,1
18734,993,1,96.88,0
18735,183,4,813.0,2
18736,253,2,400.77000000000004,3
18737,641,3,304.44,3
18738,582,6,1071.74,2
18739,14,1,144.97,1
18740,137,2,53.55,0
18741,632,3,1004.62,2
18742,137,6,1353.41,2
18743,113,6,776.62,2
18744,915,1,58.7,0
18745,814,2,268.59000000000003,3
18746,51,2,115.83,1
18747,222,3,321.65999999999997,3
18748,660,2,276.78,3
18749,791,2,96.47999999999999,0
18750,206,1,31.29,0
18751,334,2,253.43,3
18752,1362,1,24.71,0
18753,485,3,335.09000000000003,3
18754,1178,1,60.98,0
18755,725,1,90.3,0
18756,134,2,100.85,0
18757,79,2,369.47,1
18759,307,2,255.95,3
18760,1341,1,594.75,3
18761,392,5,901.9200000000001,2
18762,233,3,759.15,2
18763,644,2,316.25,3
18764,126,7,1317.51,2
18765,291,3,702.01,2
18766,405,4,419.24,2
18767,19,3,565.44,1
18768,295,4,514.4399999999999,2
18769,355,2,373.06,3
18770,26,3,559.42,1
18771,138,5,860.7,2
18772,188,2,250.05,3
18773,1136,1,443.97,3
18774,24,3,400.59,1
18775,73,2,163.07,1
18776,344,1,41.25,0
18777,416,1,251.31,0
18778,302,5,1137.82,2
18779,560,1,324.34,3
18781,203,2,302.75,3
18782,1033,1,65.59,0
18783,294,2,819.9599999999999,3
18784,137,3,755.7,2
18785,1377,1,31.86,0
18786,285,4,679.5799999999999,2
18788,77,4,915.22,2
18789,352,5,884.31,2
18790,38,3,407.3,1
18791,844,2,456.68,3
18792,554,1,60.42,0
18793,134,3,458.15999999999997,2
18795,95,4,1428.99,2
18796,901,3,355.66,3
18797,181,8,1546.2,2
18799,539,1,569.22,3
18800,209,4,1648.47,2
18801,335,3,686.41,2
18802,40,3,363.58,1
18803,8,2,206.28,1
18804,1112,1,17.02,0
18805,389,3,502.91,3
18806,88,6,474.56,2
18807,1411,2,293.62,3
18808,1099,2,268.90000000000003,3
18809,176,3,698.11,2
18810,190,3,483.49,3
18811,786,3,698.36,3
18812,770,2,138.84,0
18813,135,2,176.78,3
18814,857,2,307.03,3
18815,514,3,409.64,3
18816,25,3,385.53999999999996,1
18817,1083,1,14.12,0
18818,202,2,472.45000000000005,3
18819,524,2,380.4,3
18820,332,3,316.16,3
18821,622,1,78.33,0
18822,835,5,944.15,2
18823,7,5,420.02,1
18824,72,1,144.72,0
18825,525,3,486.13,3
18826,370,2,100.0,0
18827,44,7,628.96,1
18828,167,4,495.89,2
18829,85,3,533.52,1
18830,104,5,1419.3799999999999,2
18831,137,1,14.18,0
18832,866,2,357.47,3
18833,902,4,408.83,3
18834,323,4,541.08,2
18835,78,4,954.23,2
18836,498,2,45.55,0
18837,681,2,426.0,3
18838,74,5,1022.96,2
18839,405,4,490.07,2
18840,461,3,568.27,3
18841,900,1,71.95,0
18842,983,1,46.01,0
18843,664,3,311.47,3
18844,129,3,569.8000000000001,2
18846,198,4,1300.66,2
18847,676,2,533.36,3
18848,189,3,358.01,3
18849,321,4,597.4399999999999,2
18850,541,3,480.56,3
18851,1031,2,130.85999999999999,0
18852,586,2,165.35,3
18853,617,4,491.75,2
18854,135,5,587.69,2
18855,11,3,325.22,1
18856,24,2,308.51,1
18857,349,5,642.1600000000001,2
18858,765,2,778.25,3
18859,476,2,49.42,0
18860,281,3,378.5,3
18861,1034,1,69.07,0
18862,230,4,1093.77,2
18863,100,2,607.9300000000001,1
18864,840,1,79.87,0
18865,50,5,410.14,1
18866,124,5,1051.98,2
18867,339,3,238.21,3
18868,694,5,355.81,2
18869,66,2,267.94,1
18870,147,3,734.92,2
18871,403,2,277.93,3
18872,263,3,173.78,3
18873,546,3,363.61,3
18874,646,1,494.67,3
18875,229,7,1194.55,2
18876,226,2,238.03,3
18877,233,4,536.15,2
18879,30,5,1224.04,1
18880,428,5,554.94,2
18881,35,3,466.82,1
18882,168,2,329.16,3
18883,149,8,1994.03,2
18884,562,3,439.89,3
18885,680,1,60.28,0
18886,472,2,590.25,3
18887,916,1,112.92,0
18888,351,2,89.11999999999999,0
18889,122,4,1239.26,2
18890,223,3,326.95,3
18891,831,2,46.16,0
18892,23,4,594.25,1
18893,426,3,131.32,3
18894,100,3,453.34000000000003,1
18895,754,5,612.05,2
18896,732,2,372.8,3
18897,1068,1,19.68,0
18898,443,3,383.21999999999997,3
18899,6,3,275.14,1
18900,225,4,790.12,2
18901,146,5,743.02,2
18902,339,2,154.59,3
18903,500,2,158.74,3
18904,484,2,197.72,3
18905,6,4,1255.51,1
18906,95,3,695.86,1
18907,120,5,868.99,2
18908,89,3,621.38,1
18909,529,2,426.04,3
18910,784,1,197.12,0
18911,56,5,389.43,1
18912,471,2,338.39,3
18913,251,3,233.12,3
18914,156,3,642.1999999999999,2
18915,854,1,38.12,0
18916,415,6,424.27,2
18917,42,2,217.1,1
18918,1084,4,559.72,2
18919,256,3,625.39,2
18920,1184,2,752.37,3
18921,905,1,12.18,0
18922,714,3,261.21,3
18924,356,1,771.5500000000001,3
18925,454,2,47.21,0
18926,342,1,129.32,0
18927,552,2,463.78,3
18928,89,3,224.53,1
18929,29,3,255.89,1
18930,1381,1,140.51999999999998,0
18931,1269,1,13.38,0
18932,419,1,14.93,0
18933,924,2,423.98,3
18934,271,2,278.55,3
18935,207,7,1166.29,2
18936,543,4,828.7900000000001,2
18937,576,4,954.13,2
18938,27,2,473.17,1
18939,919,2,136.71,0
18940,41,4,466.56,1
18942,563,1,98.25,0
18943,1045,1,78.09,0
18944,937,2,331.33,3
18945,654,3,430.08,3
18946,564,2,264.07,3
18947,162,2,252.5,3
18948,573,1,168.7,0
18949,1079,2,143.60999999999999,0
18950,930,1,12.8,0
18951,263,4,1013.66,2
18952,829,3,736.41,3
18953,1215,1,509.96000000000004,3
18954,611,2,256.43,3
18957,1090,2,307.89,3
18958,96,3,587.8000000000001,1
18959,393,3,209.85,3
18960,290,2,671.76,3
18961,76,5,795.38,2
18962,655,2,409.47,3
18963,85,3,484.33000000000004,1
18964,812,2,315.89,3
18965,377,3,689.4300000000001,2
18966,312,4,732.14,2
18967,155,4,493.27000000000004,2
18968,319,2,1016.5,3
18969,284,2,611.87,3
18970,382,2,351.09000000000003,3
18971,1278,1,162.96,0
18972,422,7,1753.52,2
18973,701,2,74.50999999999999,0
18974,748,2,399.84000000000003,3
18975,568,1,180.32,0
18976,54,3,459.32000000000005,1
18977,270,4,810.35,2
18978,131,7,1235.35,2
18979,359,4,573.4,2
18980,676,2,145.68,0
18981,378,2,293.92,3
18982,484,5,994.8,2
18983,355,2,275.40999999999997,3
18984,301,2,715.87,3
18985,304,2,431.9,3
18986,90,3,654.5699999999999,1
18987,153,3,486.89,2
18988,655,1,222.12,0
18989,661,1,205.26,0
18990,103,2,339.24,3
18991,162,4,675.8,2
18992,2,3,278.98,1
18993,151,4,476.49,2
18994,421,3,584.49,3
18995,509,2,248.87,3
18996,14,2,336.59000000000003,1
18997,421,5,772.3299999999999,2
18999,1080,3,327.14,3
19000,152,3,183.39000000000001,3
19001,497,3,514.35,3
19003,34,5,683.42,1
19004,46,3,917.5200000000001,1
19005,13,6,1473.04,1
19006,324,2,236.06,3
19007,137,1,123.1,0
19008,258,3,535.61,3
19009,208,3,829.3499999999999,2
19011,23,5,860.14,1
19013,132,3,432.59000000000003,1
19014,214,3,1030.8999999999999,2
19015,137,4,566.44,2
19017,51,3,529.36,1
19018,679,4,1436.07,2
19019,283,3,455.75,3
19020,316,3,275.45000000000005,3
19022,358,5,928.91,2
19023,427,2,113.67,0
19024,202,4,428.62,2
19025,48,4,885.5,1
19026,481,2,318.92,3
19027,795,2,186.23,3
19028,292,2,667.17,3
19029,318,3,276.32,3
19030,568,5,1284.07,2
19031,314,3,677.95,2
19032,527,5,638.13,2
19033,102,3,682.26,1
19034,263,2,312.97,3
19035,193,3,629.1700000000001,2
19036,36,5,812.02,1
19037,347,1,2.3,0
19038,461,3,684.58,3
19039,510,1,103.13000000000001,0
19040,170,4,587.7,2
19041,578,5,806.77,2
19042,637,6,655.22,2
19043,862,3,1144.52,2
19045,36,1,196.61,1
19046,166,4,468.88,2
19047,475,4,902.97,2
19048,911,2,798.7,3
19049,418,4,233.35,3
19050,592,4,581.46,2
19051,381,2,443.18,3
19053,396,3,177.25,3
19055,514,4,337.29,3
19056,115,4,614.91,2
19057,15,2,186.14000000000001,1
19058,46,2,381.98,1
19059,536,2,304.44,3
19060,1020,1,325.84000000000003,0
19061,691,2,373.21,3
19062,496,3,576.09,3
19063,269,5,547.17,2
19064,831,1,643.63,3
19065,656,4,1597.07,2
19066,188,4,457.14,2
19067,206,4,609.28,2
19068,128,1,134.99,0
19069,927,2,612.36,3
19070,16,4,897.9399999999999,1
19071,293,5,704.91,2
19072,347,3,320.13,3
19073,259,2,130.29,0
19074,156,4,770.2,2
19075,298,6,628.6800000000001,2
19076,205,5,901.91,2
19077,1061,2,271.23,3
19078,31,3,205.44,1
19079,1000,1,79.58000000000001,0
19080,520,1,138.82,0
19081,374,3,882.39,2
19082,337,2,181.78,3
19083,30,5,1205.99,1
19084,975,2,353.92,3
19085,148,5,859.24,2
19086,592,2,508.9,3
19087,718,5,1018.1700000000001,2
19090,1049,1,45.92,0
19091,630,2,95.11,0
19092,122,4,423.06,2
19093,123,3,455.68,1
19094,607,4,683.59,2
19095,188,6,961.88,2
19096,635,5,899.56,2
19097,288,2,180.32,3
19098,30,4,467.52000000000004,1
19099,219,2,279.47,3
19100,51,4,160.15,1
19101,142,4,289.86,2
19102,226,2,192.14000000000001,3
19104,1137,2,166.41,0
19105,742,3,1333.16,2
19107,286,3,61.480000000000004,0
19108,292,7,1018.41,2
19110,304,3,379.67,3
19111,100,2,414.01,3
19112,431,1,346.44,3
19113,566,5,378.47,2
19114,594,1,321.37,0
19115,350,2,332.96,3
19116,446,2,324.24,3
19117,301,2,296.49,3
19118,2,3,251.92,1
19119,418,3,326.82,3
19120,431,1,61.45,0
19121,188,4,247.09,2
19122,382,3,608.18,3
19123,269,3,495.26,3
19124,397,2,816.6600000000001,3
19125,175,2,247.51,3
19126,393,4,481.22,2
19127,1399,2,234.19,3
19128,296,1,273.5,0
19129,97,3,731.75,1
19130,62,1,132.79000000000002,0
19131,666,2,242.99,3
19132,68,5,577.2,1
19133,339,6,1072.3,2
19134,176,5,738.34,2
19135,86,5,694.84,2
19136,696,2,453.54,3
19137,648,4,702.1,2
19138,559,1,112.83,0
19139,107,4,221.66,1
19140,70,3,582.27,1
19141,622,4,494.61,2
19142,418,3,457.53,3
19143,851,1,80.89,0
19144,79,6,722.47,2
19145,225,2,543.5600000000001,3
19146,847,3,425.42,3
19147,1329,1,173.45,0
19148,24,5,298.46000000000004,1
19150,531,3,395.72,3
19151,279,4,301.96,2
19152,378,3,249.77999999999997,3
19153,222,3,444.33,3
19154,123,3,230.14,3
19155,148,3,487.67,2
19156,136,4,1189.5099999999998,2
19157,1078,2,170.34,3
19158,291,4,246.57,3
19159,166,1,55.11,0
19160,61,4,829.9,1
19161,120,3,180.78,3
19162,1207,1,68.1,0
19163,537,4,532.09,2
19164,325,2,262.22,3
19165,782,1,93.67999999999999,0
19166,83,4,489.47,1
19167,1034,3,586.6899999999999,3
19168,1104,1,187.63,0
19169,50,5,995.02,1
19170,230,2,359.25,3
19171,906,1,158.39,0
19172,708,2,672.97,3
19173,279,2,371.1,3
19174,549,1,690.77,3
19175,180,4,444.64,2
19176,2,6,962.26,1
19178,1433,1,77.97,0
19179,408,2,250.15,3
19180,31,2,513.1800000000001,1
19181,1088,3,584.1,3
19182,803,2,87.69,0
19183,259,4,452.03000000000003,2
19185,101,4,428.56,1
19186,1119,1,113.84,0
19187,182,3,380.1,3
19188,47,5,729.23,1
19189,973,1,123.31,0
19190,119,3,238.02,3
19191,443,2,593.16,3
19192,735,1,98.65,0
19194,604,3,512.43,3
19195,44,4,685.32,1
19196,78,6,1097.72,2
19197,10,4,572.0600000000001,1
19198,1026,2,240.79999999999998,3
19199,51,3,350.28999999999996,1
19200,402,3,1595.47,2
19201,190,4,731.81,2
19202,367,1,154.79999999999998,0
19203,328,4,1019.28,2
19204,51,4,464.79,1
19205,306,3,236.71,3
19207,188,4,601.59,2
19208,202,4,686.67,2
19209,29,8,1098.57,1
19210,114,3,486.16999999999996,1
19211,1001,1,28.54,0
19212,59,3,510.69,1
19213,741,4,367.18,3
19214,132,6,1204.83,2
19215,65,3,166.31,1
19216,288,3,571.65,3
19217,4,4,1400.6100000000001,1
19218,75,1,168.11,0
19219,2,1,513.86,1
19220,600,1,214.11,0
19221,687,6,844.17,2
19224,199,3,515.85,3
19225,1060,2,293.38,3
19226,52,5,671.8,1
19227,101,4,439.83,1
19228,779,3,324.25,3
19229,90,1,269.38,3
19230,608,2,147.86,0
19231,94,2,402.85,1
19232,590,1,60.18000000000001,0
19233,236,3,358.26,3
19234,39,2,87.0,1
19235,1150,1,79.92,0
19236,983,2,320.4,3
19238,12,1,157.62,1
19239,74,4,725.4,1
19240,56,3,824.3,1
19241,169,3,444.85,3
19242,918,2,198.0,3
19243,852,4,862.74,2
19244,541,2,398.58000000000004,3
19245,363,4,720.98,2
19246,406,4,397.78000000000003,2
19247,158,4,467.55,2
19248,920,4,608.48,2
19251,1217,1,244.78000000000003,0
19252,93,3,327.64,1
19253,231,4,563.05,2
19254,869,2,759.24,3
19255,824,1,250.13,0
19256,95,6,2184.56,2
19257,1134,1,80.16,0
19258,734,3,903.52,2
19259,89,2,451.9,1
19260,292,2,100.76,0
19261,316,4,595.74,2
19262,97,3,391.56,1
19263,464,4,257.78000000000003,3
19264,529,2,584.01,3
19265,71,3,432.61,1
19266,375,2,320.28,3
19267,1046,2,496.28999999999996,3
19268,461,6,1330.53,2
19269,725,2,227.71,3
19270,212,2,250.68,3
19271,115,4,1067.29,2
19272,604,1,112.12,0
19273,66,2,220.74,1
19275,236,5,1228.78,2
19277,692,2,192.44,3
19278,96,1,62.44,0
19279,181,6,803.2099999999999,2
19280,625,1,109.32,0
19281,373,5,851.5600000000001,2
19282,613,3,385.9,3
19283,14,3,463.86,1
19284,115,4,845.0,2
19285,1095,1,74.53,0
19287,664,2,677.17,3
19288,330,3,365.03,3
19289,952,3,246.42000000000002,3
19290,761,1,309.38,0
19291,94,3,364.33,1
19292,779,5,935.92,2
19293,463,1,126.61,0
19294,269,8,824.47,2
19295,862,2,375.84000000000003,3
19296,916,1,149.54,0
19297,317,2,836.98,3
19298,438,4,1056.79,2
19299,799,2,307.7,3
19300,69,5,696.84,1
19302,8,3,444.84000000000003,1
19303,48,4,668.66,1
19304,23,3,146.42000000000002,1
19305,2,3,844.5,1
19306,74,2,199.86,1
19307,18,2,213.94,1
19308,121,3,297.62,1
19309,155,3,720.6800000000001,2
19311,283,2,385.26,3
19312,295,2,136.79999999999998,0
19313,678,1,454.45,3
19314,476,2,144.39,0
19315,489,4,852.93,2
19316,610,3,511.27,3
19317,311,5,4161.01,2
19318,405,6,518.15,2
19319,311,3,538.96,3
19320,359,2,244.07,3
19321,731,1,54.28,0
19323,577,4,636.61,2
19324,175,1,36.5,0
19326,404,3,460.02,3
19327,108,5,1348.08,2
19328,837,1,185.8,0
19329,912,3,498.67,3
19330,194,4,657.85,2
19331,148,3,216.35,3
19332,346,5,1037.4,2
19334,171,2,336.45,3
19335,261,3,1059.38,2
19336,616,2,573.88,3
19337,806,2,319.57,3
19338,322,3,534.34,3
19339,1249,2,174.78,3
19340,17,4,648.4399999999999,1
19342,45,4,482.08,1
19343,671,2,127.74000000000001,0
19344,51,5,1256.31,1
19345,935,1,72.16,0
19346,216,5,589.91,2
19347,516,5,1829.16,2
19348,1157,1,139.39,0
19349,2,2,150.09,1
19350,218,3,530.1,3
19351,326,3,629.37,3
19352,577,2,553.94,3
19353,29,2,80.93,1
19354,835,2,248.58999999999997,3
19355,740,2,1025.6599999999999,3
19356,729,2,260.53,3
19357,361,7,1547.96,2
19358,128,6,683.96,2
19359,278,3,559.17,3
19360,96,5,1053.18,2
19361,623,3,725.85,3
19362,355,3,454.40999999999997,3
19363,600,1,97.84,0
19364,34,4,2209.25,1
19365,126,4,675.63,2
19367,669,3,443.28,3
19368,594,1,196.97,0
19369,806,2,312.11,3
19370,72,4,499.54,1
19371,731,1,225.16,0
