order_id,customer_id,order_date,order_status
45320,15135,2024-11-03,Completed
45321,15136,2024-04-01,Completed
45322,15136,2023-12-14,Completed
45323,15137,2021-04-24,Completed
45324,15137,2023-07-15,Completed
45325,15138,2024-02-01,Completed
45326,15139,2022-11-21,Completed
45327,15139,2022-05-12,Completed
45328,15139,2024-06-21,Completed
45329,15140,2021-05-15,Completed
45330,15140,2022-09-16,Completed
45331,15140,2022-02-19,Completed
45332,15141,2022-01-27,Completed
45333,15141,2024-05-10,Completed
45334,15141,2024-09-02,Completed
45335,15142,2022-11-26,Completed
45336,15142,2023-04-06,Completed
45337,15142,2022-05-22,Completed
45338,15142,2024-09-16,Completed
45339,15142,2024-09-28,Completed
45340,15142,2023-04-30,Completed
45341,15142,2023-06-09,Completed
45342,15142,2022-04-17,Completed
45343,15142,2024-02-04,Completed
45344,15143,2022-01-30,Completed
45345,15144,2024-12-19,Completed
45346,15144,2021-11-02,Cancelled
45347,15145,2023-08-10,Returned
45348,15145,2022-12-19,Completed
45349,15145,2024-03-21,Completed
45350,15146,2024-07-27,Completed
45351,15146,2022-08-12,Completed
45352,15146,2021-08-31,Completed
45353,15148,2024-08-31,Completed
45354,15148,2021-05-10,Completed
45355,15148,2024-02-29,Completed
45356,15148,2024-04-05,Completed
45357,15148,2024-01-19,Completed
45358,15148,2021-02-03,Completed
45359,15148,2023-03-10,Completed
45360,15148,2023-05-31,Completed
45361,15149,2024-08-03,Completed
45362,15149,2023-12-19,Completed
45363,15149,2024-05-07,Completed
45364,15150,2024-02-15,Completed
45365,15150,2023-01-29,Completed
45366,15150,2024-10-17,Completed
45367,15150,2022-02-11,Completed
45368,15150,2023-05-10,Completed
45369,15151,2024-04-08,Completed
45370,15152,2022-07-06,Completed
45371,15152,2024-02-19,Completed
45372,15153,2024-01-09,Returned
45373,15153,2022-04-27,Completed
45374,15154,2024-09-30,Completed
45375,15154,2021-09-17,Completed
45376,15154,2021-03-10,Completed
45377,15154,2023-02-17,Completed
45378,15155,2024-01-31,Completed
45379,15155,2024-07-29,Returned
45380,15155,2022-04-08,Completed
45381,15156,2024-02-12,Completed
45382,15156,2024-06-19,Completed
45383,15157,2024-02-07,Completed
45384,15157,2024-09-03,Completed
45385,15158,2023-05-22,Completed
45386,15158,2023-11-28,Completed
45387,15159,2021-07-05,Completed
45388,15159,2021-12-30,Completed
45389,15159,2024-12-19,Completed
45390,15159,2024-05-29,Completed
45391,15159,2023-06-09,Completed
45392,15159,2023-12-25,Completed
45393,15160,2024-12-05,Completed
45394,15160,2023-10-14,Completed
45395,15160,2024-03-17,Returned
45396,15160,2024-02-15,Completed
45397,15160,2022-06-03,Completed
45398,15161,2021-06-18,Completed
45399,15161,2024-11-02,Completed
45400,15161,2023-07-31,Completed
45401,15161,2021-01-20,Completed
45402,15162,2022-03-13,Completed
45403,15162,2023-02-02,Completed
45404,15162,2022-11-23,Completed
45405,15162,2021-07-11,Completed
45406,15162,2023-03-05,Completed
45407,15163,2022-11-04,Completed
45408,15163,2023-12-22,Completed
45409,15164,2023-01-08,Completed
45410,15164,2021-12-19,Returned
45411,15164,2021-01-07,Completed
45412,15165,2023-03-22,Completed
45413,15166,2022-07-12,Completed
45414,15166,2024-03-02,Returned
45415,15166,2023-09-02,Completed
45416,15167,2022-08-24,Completed
45417,15167,2021-09-30,Completed
45418,15167,2022-08-11,Completed
45419,15167,2021-10-06,Completed
45420,15167,2021-12-17,Completed
45421,15167,2023-08-16,Completed
45422,15168,2023-09-20,Completed
45423,15168,2021-10-07,Completed
45424,15169,2022-02-20,Completed
45425,15169,2021-05-15,Completed
45426,15170,2022-07-07,Returned
45427,15172,2021-05-18,Completed
45428,15173,2022-01-10,Completed
45429,15173,2024-06-10,Completed
45430,15173,2022-03-17,Completed
45431,15173,2023-11-08,Completed
45432,15174,2021-03-06,Completed
45433,15175,2021-05-10,Completed
45434,15175,2022-12-20,Completed
45435,15175,2022-03-02,Completed
45436,15175,2023-08-01,Completed
45437,15175,2023-11-02,Completed
45438,15176,2023-11-16,Completed
45439,15176,2022-12-19,Completed
45440,15177,2021-06-08,Completed
45441,15177,2021-11-14,Completed
45442,15177,2023-09-18,Completed
45443,15177,2023-12-26,Completed
45444,15177,2022-11-04,Completed
45445,15177,2022-02-07,Completed
45446,15178,2021-05-01,Completed
45447,15178,2021-07-19,Completed
45448,15179,2022-05-14,Completed
45449,15179,2024-02-27,Completed
45450,15179,2024-10-24,Completed
45451,15179,2024-06-15,Completed
45452,15180,2024-10-08,Completed
45453,15180,2024-03-17,Returned
45454,15181,2024-03-12,Completed
45455,15181,2024-09-22,Completed
45456,15181,2022-02-22,Completed
45457,15181,2021-07-03,Completed
45458,15182,2023-03-19,Completed
45459,15182,2023-07-06,Returned
45460,15182,2024-12-27,Completed
45461,15183,2022-06-15,Completed
45462,15183,2021-01-29,Completed
45463,15184,2023-03-23,Returned
45464,15184,2024-09-22,Completed
45465,15185,2021-06-25,Completed
45466,15185,2023-11-22,Completed
45467,15185,2024-01-15,Returned
45468,15185,2022-09-12,Completed
45469,15185,2022-02-24,Completed
45470,15185,2023-05-09,Completed
45471,15186,2023-01-16,Completed
45472,15187,2023-12-11,Completed
45473,15187,2024-05-24,Returned
45474,15188,2023-01-06,Completed
45475,15188,2021-11-10,Completed
45476,15189,2024-10-02,Completed
45477,15189,2023-07-17,Completed
45478,15189,2023-01-10,Completed
45479,15190,2023-09-17,Completed
45480,15190,2023-05-22,Completed
45481,15190,2024-05-01,Completed
45482,15191,2022-08-15,Completed
45483,15191,2022-05-04,Completed
45484,15191,2021-06-08,Completed
45485,15192,2022-12-01,Completed
45486,15192,2023-06-13,Completed
45487,15192,2021-11-20,Returned
45488,15192,2024-12-29,Cancelled
45489,15193,2023-05-20,Completed
45490,15193,2023-09-29,Completed
45491,15193,2022-07-05,Completed
45492,15193,2024-12-12,Completed
45493,15194,2024-09-18,Completed
45494,15194,2024-04-19,Completed
45495,15195,2023-12-19,Returned
45496,15195,2021-08-04,Returned
45497,15196,2022-07-18,Completed
45498,15197,2021-08-12,Completed
45499,15197,2023-11-23,Completed
45500,15197,2022-12-16,Completed
45501,15198,2024-06-21,Returned
45502,15199,2022-04-01,Completed
45503,15199,2023-12-02,Completed
45504,15200,2022-12-05,Completed
45505,15200,2021-01-17,Completed
45506,15201,2022-03-13,Completed
45507,15201,2024-03-27,Returned
45508,15202,2022-08-13,Completed
45509,15203,2022-05-26,Cancelled
45510,15203,2022-12-03,Completed
45511,15204,2021-05-21,Completed
45512,15204,2023-09-17,Completed
45513,15205,2022-12-12,Completed
45514,15205,2021-12-16,Completed
45515,15205,2024-09-05,Returned
45516,15205,2024-08-13,Completed
45517,15206,2024-08-23,Completed
45518,15206,2023-09-17,Completed
45519,15206,2022-11-17,Completed
45520,15207,2022-12-13,Completed
45521,15208,2023-09-13,Completed
45522,15208,2024-11-25,Completed
45523,15208,2023-11-19,Completed
45524,15208,2021-04-14,Completed
45525,15209,2022-07-14,Completed
45526,15210,2024-05-31,Completed
45527,15210,2022-12-06,Returned
45528,15210,2024-03-28,Completed
45529,15210,2023-04-12,Completed
45530,15210,2023-09-25,Completed
45531,15211,2022-11-19,Completed
45532,15211,2021-10-04,Completed
45533,15211,2023-06-05,Completed
45534,15212,2023-11-16,Completed
45535,15212,2021-12-27,Returned
45536,15212,2021-01-04,Completed
45537,15213,2022-08-31,Returned
45538,15213,2021-01-08,Completed
45539,15213,2024-06-24,Completed
45540,15214,2024-06-12,Completed
45541,15214,2023-04-18,Completed
45542,15214,2024-05-21,Returned
45543,15215,2024-10-21,Completed
45544,15215,2023-06-06,Completed
45545,15215,2024-01-12,Completed
45546,15215,2023-05-14,Completed
45547,15215,2024-04-27,Completed
45548,15215,2021-05-08,Completed
45549,15215,2023-08-12,Completed
45550,15215,2021-10-03,Completed
45551,15216,2021-01-28,Returned
45552,15216,2023-07-17,Completed
45553,15216,2024-09-24,Completed
45554,15216,2021-10-22,Completed
45555,15216,2023-02-25,Completed
45556,15217,2021-09-20,Completed
45557,15217,2023-06-19,Completed
45558,15217,2022-10-18,Completed
45559,15218,2021-11-20,Completed
45560,15218,2024-06-22,Completed
45561,15218,2022-08-05,Completed
45562,15218,2022-05-01,Completed
45563,15218,2024-03-21,Completed
45564,15218,2023-12-28,Returned
45565,15219,2024-10-01,Completed
45566,15219,2021-12-26,Completed
45567,15219,2021-09-23,Completed
45568,15220,2024-04-30,Completed
45569,15221,2024-08-07,Completed
45570,15221,2022-06-02,Completed
45571,15221,2023-02-21,Completed
45572,15222,2023-01-23,Completed
45573,15223,2024-11-08,Completed
45574,15223,2023-05-01,Completed
45575,15223,2024-11-10,Completed
45576,15224,2023-03-23,Completed
45577,15225,2024-12-07,Completed
45578,15225,2023-02-11,Completed
45579,15225,2021-01-24,Completed
45580,15225,2024-11-01,Completed
45581,15225,2024-02-29,Completed
45582,15225,2021-08-02,Completed
45583,15225,2021-07-27,Completed
45584,15226,2021-04-14,Completed
45585,15226,2021-08-07,Completed
45586,15226,2024-10-13,Completed
45587,15227,2023-09-12,Completed
45588,15227,2022-02-16,Completed
45589,15227,2024-05-24,Completed
45590,15228,2022-02-02,Completed
45591,15229,2024-05-31,Completed
45592,15229,2022-10-03,Completed
45593,15229,2024-08-11,Completed
45594,15229,2024-05-27,Completed
45595,15230,2024-04-19,Completed
45596,15230,2024-05-02,Completed
45597,15230,2024-11-29,Completed
45598,15230,2022-04-29,Completed
45599,15230,2021-06-09,Completed
45600,15230,2024-02-16,Completed
45601,15231,2022-10-22,Completed
45602,15232,2024-04-16,Completed
45603,15232,2021-06-22,Completed
45604,15232,2023-10-20,Completed
45605,15233,2022-08-14,Completed
45606,15233,2022-08-16,Completed
45607,15233,2023-08-21,Completed
45608,15233,2023-10-16,Completed
45609,15233,2023-10-26,Completed
45610,15234,2022-02-20,Completed
45611,15234,2022-06-10,Completed
45612,15234,2023-06-03,Completed
45613,15235,2022-04-30,Completed
45614,15235,2023-02-26,Completed
45615,15235,2021-11-20,Completed
45616,15236,2024-03-23,Completed
45617,15236,2024-02-02,Completed
45618,15236,2021-02-15,Completed
45619,15237,2023-01-11,Completed
45620,15237,2022-03-03,Completed
45621,15237,2021-05-18,Completed
45622,15237,2021-12-01,Completed
45623,15237,2023-06-26,Completed
45624,15237,2023-07-02,Completed
45625,15237,2024-07-21,Completed
45626,15237,2021-07-02,Completed
45627,15238,2023-12-09,Returned
45628,15238,2022-04-04,Completed
45629,15238,2023-12-04,Completed
45630,15238,2022-07-04,Completed
45631,15238,2022-02-08,Completed
45632,15239,2023-12-17,Returned
45633,15239,2024-03-28,Completed
45634,15239,2021-07-21,Completed
45635,15239,2021-08-15,Returned
45636,15239,2023-03-04,Completed
45637,15239,2023-06-24,Completed
45638,15239,2023-01-03,Completed
45639,15240,2022-02-17,Completed
45640,15241,2021-11-24,Completed
45641,15241,2024-02-24,Completed
45642,15242,2022-02-04,Completed
45643,15242,2023-01-22,Completed
45644,15242,2022-09-15,Completed
45645,15243,2024-11-26,Completed
45646,15243,2021-08-28,Completed
45647,15244,2023-07-09,Completed
45648,15244,2022-10-23,Completed
45649,15244,2021-06-01,Completed
45650,15244,2021-04-22,Completed
45651,15244,2024-10-31,Completed
45652,15244,2024-10-29,Completed
45653,15245,2024-03-25,Completed
45654,15245,2023-11-02,Completed
45655,15245,2022-11-15,Completed
45656,15245,2021-07-05,Completed
45657,15245,2024-06-16,Completed
45658,15246,2024-02-11,Completed
45659,15246,2022-01-04,Completed
45660,15247,2023-08-12,Completed
45661,15247,2022-08-30,Completed
45662,15247,2021-03-09,Completed
45663,15247,2024-11-18,Completed
45664,15248,2023-05-11,Completed
45665,15248,2021-10-29,Completed
45666,15248,2024-09-17,Cancelled
45667,15249,2023-03-15,Completed
45668,15249,2023-07-08,Completed
45669,15249,2021-07-17,Returned
45670,15249,2021-04-17,Completed
45671,15249,2022-11-07,Completed
45672,15249,2022-10-27,Completed
45673,15250,2024-02-08,Completed
45674,15250,2021-08-28,Completed
45675,15252,2024-01-06,Completed
45676,15252,2024-05-02,Completed
45677,15252,2024-01-29,Completed
45678,15252,2024-12-15,Completed
45679,15252,2021-07-20,Completed
45680,15253,2024-01-17,Completed
45681,15253,2024-07-02,Completed
45682,15253,2024-03-19,Completed
45683,15254,2024-11-28,Completed
45684,15254,2024-08-16,Completed
45685,15254,2024-11-26,Completed
45686,15254,2024-06-19,Completed
45687,15254,2022-03-08,Completed
45688,15254,2021-04-23,Completed
45689,15255,2024-11-24,Completed
45690,15256,2022-08-15,Completed
45691,15256,2022-07-31,Completed
45692,15256,2022-09-22,Completed
45693,15256,2024-11-10,Completed
45694,15257,2023-01-08,Completed
45695,15257,2021-11-04,Completed
45696,15257,2023-02-28,Completed
45697,15257,2024-12-27,Completed
45698,15258,2023-10-27,Completed
45699,15258,2023-11-28,Completed
45700,15258,2022-10-29,Completed
45701,15258,2023-05-10,Completed
45702,15258,2024-01-15,Completed
45703,15259,2021-01-19,Completed
45704,15259,2022-05-23,Completed
45705,15259,2022-11-09,Cancelled
45706,15259,2021-04-14,Completed
45707,15260,2021-01-13,Completed
45708,15261,2022-08-15,Completed
45709,15261,2021-09-14,Returned
45710,15261,2021-07-13,Completed
45711,15262,2022-12-17,Completed
45712,15263,2023-12-01,Completed
45713,15264,2024-10-31,Completed
45714,15264,2022-05-28,Completed
45715,15264,2022-10-13,Completed
45716,15265,2021-10-16,Returned
45717,15265,2022-10-26,Returned
45718,15266,2023-07-22,Completed
45719,15266,2021-08-17,Returned
45720,15266,2021-11-17,Completed
45721,15267,2021-12-13,Completed
45722,15268,2024-04-21,Completed
45723,15268,2023-05-18,Completed
45724,15268,2021-12-07,Completed
45725,15268,2024-02-11,Completed
45726,15268,2024-04-02,Completed
45727,15268,2022-01-18,Completed
45728,15269,2021-04-12,Completed
45729,15270,2021-08-18,Completed
45730,15270,2022-04-21,Completed
45731,15270,2024-08-20,Completed
45732,15270,2022-10-12,Completed
45733,15270,2024-02-06,Completed
45734,15270,2023-01-21,Completed
45735,15270,2022-08-06,Completed
45736,15271,2024-07-24,Completed
45737,15271,2023-02-14,Completed
45738,15271,2023-02-12,Completed
45739,15271,2024-02-11,Completed
45740,15272,2024-04-24,Completed
45741,15272,2021-10-29,Completed
45742,15272,2024-06-18,Completed
45743,15274,2022-11-12,Completed
45744,15274,2023-06-14,Completed
45745,15275,2024-09-04,Completed
45746,15275,2023-04-15,Completed
45747,15275,2023-05-11,Returned
45748,15275,2023-07-09,Returned
45749,15276,2021-01-31,Completed
45750,15276,2024-05-08,Completed
45751,15276,2021-01-05,Completed
45752,15276,2023-10-31,Completed
45753,15276,2024-10-02,Returned
45754,15277,2023-02-22,Completed
45755,15278,2022-04-19,Completed
45756,15279,2024-01-07,Completed
45757,15279,2023-09-30,Completed
45758,15279,2021-11-22,Completed
45759,15280,2023-03-09,Completed
45760,15280,2024-11-14,Completed
45761,15281,2022-03-09,Completed
45762,15281,2023-05-23,Completed
45763,15281,2022-08-03,Completed
45764,15281,2021-07-02,Completed
45765,15283,2022-07-27,Completed
45766,15284,2023-12-07,Completed
45767,15284,2023-08-04,Returned
45768,15284,2022-08-10,Completed
45769,15284,2023-07-13,Completed
45770,15284,2024-06-27,Completed
45771,15285,2024-05-13,Completed
45772,15286,2023-05-07,Completed
45773,15286,2024-10-24,Completed
45774,15286,2021-06-09,Completed
45775,15286,2021-11-23,Completed
45776,15287,2024-08-12,Completed
45777,15287,2021-07-24,Completed
45778,15288,2021-09-17,Completed
45779,15288,2023-11-04,Completed
45780,15288,2021-04-10,Completed
45781,15289,2021-09-19,Completed
45782,15289,2022-03-19,Completed
45783,15290,2023-06-04,Returned
45784,15290,2022-07-16,Completed
45785,15290,2022-03-02,Completed
45786,15291,2021-10-30,Completed
45787,15291,2024-12-13,Completed
45788,15291,2023-11-11,Completed
45789,15291,2021-09-15,Completed
45790,15292,2023-06-26,Completed
45791,15292,2023-06-01,Completed
45792,15293,2021-02-08,Completed
45793,15293,2021-10-19,Returned
45794,15294,2021-08-26,Returned
45795,15294,2022-06-03,Completed
45796,15295,2021-11-29,Completed
45797,15295,2022-10-16,Completed
45798,15295,2021-06-17,Completed
45799,15295,2022-04-30,Completed
45800,15296,2022-03-09,Cancelled
45801,15297,2021-12-12,Completed
45802,15297,2024-07-31,Completed
45803,15297,2023-03-24,Completed
45804,15298,2023-11-06,Completed
45805,15298,2021-01-14,Completed
45806,15298,2022-06-19,Completed
45807,15299,2021-04-21,Completed
45808,15299,2024-11-06,Completed
45809,15299,2022-05-15,Completed
45810,15299,2023-02-23,Completed
45811,15300,2023-07-10,Completed
45812,15300,2022-05-29,Completed
45813,15300,2024-04-10,Returned
45814,15300,2023-11-05,Completed
45815,15300,2024-02-17,Returned
45816,15300,2021-10-10,Completed
45817,15301,2022-11-28,Completed
45818,15301,2023-01-18,Completed
45819,15301,2023-03-14,Completed
45820,15302,2024-05-01,Completed
45821,15302,2024-05-08,Completed
45822,15303,2024-10-03,Completed
45823,15303,2021-12-09,Completed
45824,15303,2024-03-27,Completed
45825,15304,2022-03-30,Completed
45826,15305,2021-04-06,Returned
45827,15305,2024-08-02,Completed
45828,15305,2022-03-23,Returned
45829,15305,2024-08-19,Completed
45830,15305,2023-12-23,Completed
45831,15305,2022-09-28,Completed
45832,15306,2022-10-13,Completed
45833,15306,2022-07-01,Completed
45834,15306,2021-03-29,Completed
45835,15306,2022-03-21,Completed
45836,15307,2024-08-28,Completed
45837,15307,2022-11-06,Completed
45838,15308,2024-07-04,Returned
45839,15309,2023-10-16,Returned
45840,15309,2024-02-20,Completed
45841,15309,2022-01-17,Completed
45842,15309,2023-03-10,Completed
45843,15310,2021-09-28,Completed
45844,15310,2023-12-27,Completed
45845,15310,2023-04-04,Completed
45846,15310,2021-10-04,Completed
45847,15310,2021-12-23,Completed
45848,15311,2021-09-19,Completed
45849,15311,2022-10-04,Completed
45850,15312,2022-10-08,Completed
45851,15312,2023-04-14,Completed
45852,15312,2021-03-02,Returned
45853,15313,2023-05-02,Completed
45854,15313,2022-08-12,Completed
45855,15314,2022-09-01,Completed
45856,15314,2021-11-09,Completed
45857,15314,2023-12-12,Completed
45858,15314,2021-05-08,Completed
45859,15315,2022-07-10,Completed
45860,15315,2021-09-04,Completed
45861,15316,2023-09-23,Completed
45862,15317,2023-01-26,Completed
45863,15317,2021-06-02,Returned
45864,15317,2024-07-02,Completed
45865,15317,2022-11-21,Completed
45866,15317,2022-11-18,Completed
